,favorite_count,favorited,id,is_quote_status,retweet_count,retweeted,text,username
1199,0,False,953789659087241218,False,63,False,RT @AlertHouston: ⚠️❄️ Hard Freeze Warning in Effect for Houston from 9pm Tonight to 9am Thursday. #houwx #txwx #houstonice https://t.co/Vj…,HCCLA_org
1200,0,False,953001835513688068,True,1,False,RT @jamiewfuselier: Our area might get it's 3rd round of winter weather this season. Stay on top of it! #houwx https://t.co/tJ366l4cEI,fullstreamrisk
1201,3,False,953001468394655745,True,1,False,Our area might get it's 3rd round of winter weather this season. Stay on top of it! #houwx https://t.co/tJ366l4cEI,jamiewfuselier
1202,0,False,953591385713774592,False,0,False,Thank goodness there’s no school today @SanJacCollege. I left my water to drip overnight but now it’s gone… https://t.co/a46iwiWkqt,teamnishaorange
1203,0,False,953415601342488576,False,0,False,"1.16.2018 #winterstorm #houston #houwx @ Pasadena, Texas https://t.co/Z2tm6qIfsZ",esmarimar
1204,2,False,953404874548563968,False,0,False,No school tomorrow! #houstonweather #houwx https://t.co/9cjhSHIlZ2,Adriana_Acosta
1205,1,False,953154294517321728,False,0,False,"It is now after midnight. Texas is closed and will not reopen till 12:01am Wednesday, January 17th. @GregAbbott_TX… https://t.co/W5vkjdllLR",BelmerSooner
1206,1,False,953019503373357059,False,0,False,Hard to believe Houston is about to have its THIRD winter weather event in less than 2 months time. Something that… https://t.co/JTBjVc9mam,BelmerSooner
1207,12,False,954214887789617152,False,4,False,Coastal trough along the lower TX coast shifts NNE Friday eroding the remaining surface cold dome and bringing a ch… https://t.co/0oR8V3hSW9,JeffLindner1
1208,76,False,954167309630889989,False,4,False,THANK YOU @NWSHouston for getting forecast products and briefings out Mon afternoon in a rapidly changing forecast… https://t.co/KFrtRQ5oXn,JeffLindner1
1209,0,False,954141293059497984,False,0,False,It’s 30 degrees outside and I felt an amazing swimsuit 👙 on sale @Academy was necessary. #HouWX,TheLindaV
1210,12,False,954007504001945601,False,3,False,Still some ice on a few roadways this morning. Use caution especially on those bridges and any areas that don’t get… https://t.co/CJVIaJybj5,JeffLindner1
1211,0,False,953993712186650624,False,0,False,Awww finally the ice is gone and people are sane again #Houston #HoustonIce #houwx #ChiTown,Mr_Chata
1212,0,False,953969871464927232,False,0,False,"As ice storm fades, Houston region tallies cost in lives, dollars, time https://t.co/JvNfPpX5aj #houwx https://t.co/RZurC8iPg9",rachaelgleason
1213,0,False,953882349955002369,False,0,False,"How To Bake Crispy Chicken Wings in The Oven
https://t.co/cSzpYBUk44
#Chicken #ChickenProducts #ChickenWings… https://t.co/FavXLF28kG",johnmilton050
1214,0,False,953711554213621761,False,0,False,"Coffee, Books &amp; Treats ..... all you need on this cold day! #houstonweather #houwx #HTX https://t.co/UrXwzrDGYs",BrasilCafeHTX
1215,51,False,953700697148620800,False,26,False,"Road conditions are slowly improving. Still ice on several bridges and overpasses, but sun and warming temperatures… https://t.co/xK4PyEiJ1D",JeffLindner1
1216,2,False,953698431549235200,True,0,False,"“Please stay off the roads, icy conditions persist” means... stay off the roads. 🤦🏼‍♂️

#houwx #txwx https://t.co/fTINGPFYAz",mattglenn0810
1217,21,False,953695603023908867,False,4,False,#houwx #ice #aydiosfrio18  https://t.co/rDh3RcnbSZ,MelissaLovesHOU
1218,2,False,953691247004340234,False,0,False,Thank you to Harris County Judge @EdEmmett and the entire team at @ReadyHarris  for their work around the clock kee… https://t.co/e1NraivdgI,thesoniasoto
1219,1,False,953625999413010432,True,0,False,#AyDiosFrio18 #houwx #txwx #WinterWeather https://t.co/QQ2y1eYgSL,vxflores
1220,4,False,953619550859350016,True,2,False,Guys... #houwx https://t.co/TQOEBPieQD,qcait
1221,5,False,953613755388256256,True,0,False,Clear skies and sunshine may give false impressions this morning. No improvement yet to current road conditions fro… https://t.co/kanaUE570B,mattglenn0810
1222,114,False,953600597726461958,True,92,False,This is why you’re being asked to stay home. I guarantee most of those 582 drivers thought they could make it too.… https://t.co/mrMj0RRlWm,BrandiKHOU
1223,39,False,953578428485328897,False,4,False,I know every Houstonian at home is hoping this happens to me at some point this morning. I don’t blame you. #houwx… https://t.co/3n9fddJni8,JakeKPRC2
1224,27,False,953573689190244352,False,6,False,Travel remains extremely dangerous over the region with extensive ice remaining on many roadways. Improvements by m… https://t.co/eJpZO3CjFM,JeffLindner1
1225,1,False,953501609937592320,False,0,False,El. Oh. El. The Weather Channel app is on crack. #houstonweather #houwx https://t.co/lWvYHy3BaD,bball_diamond
1226,2,False,953496915500511232,False,0,False,Firefighters work hard to save lives. Be cautious with #houstonweather #houwx #i❤️my👨🏼‍🚒,gabbymind
1227,2,False,953490337431019520,False,2,False,"Just a slight correction to CM Kubosh: City Council will be at 1pm tomorrow. 

@isiahcareyFOX26 @Fox26Houston #houstonweather #houwx",JeffSyptak
1228,2,False,953488903167766528,False,0,False,#houwx #HI10 #Houston  #Traffic está prácticamente estacionado el tráfico en autopista 10 este y Jensen https://t.co/TMIeNXoxYT,poderdeunionUP
1229,29,False,953485963006750720,False,20,False,"#Brrrr You feel the cold from #Icepocalypse2018? So do your furry buddies! 
Bring your pets inside.
Move other anim… https://t.co/bjsByxk9nP",hcphtx
1230,6,False,953485924209438721,False,3,False,"Many of our roads are impassable. 

Road conditions have deteriorated throughout the day and are in bad condition.… https://t.co/Hdk11Oxj3z",JeffSyptak
1231,0,False,953485475452420096,False,3,False,Mayor @SylvesterTurner that @HoustonMunCourt will be closed tomorrow and that @HoustonTrash pickup resumes at noon… https://t.co/4AboAd9DGb,JeffSyptak
1232,6,False,953485173890445312,False,0,False,"I appreciate the people who have stayed off the roads today. If people are still thinking on getting on the roads,… https://t.co/xRZgrIh9Cm",JeffSyptak
1233,1,False,953484902141480960,False,0,False,Tune into @isiahcareyFOX26. Mayor @SylvesterTurner on now. #houwx #houstonweather,JeffSyptak
1234,15,False,953476378082598917,False,7,False,This kid is the epitome of a Houston Snow day #houstonsnow #buffalobayou #houwx https://t.co/nUaSPEsRWz,stasia_hansen
1235,1,False,953471598920642561,True,0,False,"Y’all. Chances are it can wait. Get off of the roads. 
#houwx #txwx https://t.co/L201iL9hmF",mattglenn0810
1236,1,False,953466852780527617,False,0,False,My car is safely parked at work....at the client apartment...all is well....I'll check on my iceberg....I mean my c… https://t.co/xHZmjEGbuM,smittybupike07
1237,2,False,953450365684510720,False,0,False,@BillStaney Thanks for all you guys have done during the #houstonweather ice day and everyday. @houstonpolice #houwx,JeffSyptak
1238,2,False,953449794395090944,True,0,False,Wise advice from @miyashay. I appreciate all the reporters and journalists for covering #houstonweather. Praying fo… https://t.co/Q66VOTWfg1,JeffSyptak
1239,6,False,953444473396187136,True,2,False,"If you can, stay in doors tonight. With temperatures below freezing, water on roads could freeze and make for hazar… https://t.co/A55dOdgi11",RodneyEllis
1240,0,False,953444357163618304,True,0,False,#houwx Has Us Opening Warming Centers and This One Needs #Help https://t.co/58L4KEGEaH,JoyBunny69
1241,0,False,953435008357855233,False,0,False,"Metro bus service stopped at 5:30 today. If you know someone who relies on this service, let them know. Call 713-63… https://t.co/IL2Jvahe4D",jessidiaM
1242,0,False,953429813888471040,True,0,False,Let that sink in.  Avoid the roads in Houston.  Conditions are dangerous. #HOUWX https://t.co/16cWNXxHZE,ruthymunoz
1243,2,False,953412763749150720,False,0,False,"I would like to thank @RedCrossHouston for assisting in setting up shelters.-@SylvesterTurner 

#houwx #houweather",JeffSyptak
1244,2,False,953411588584824832,False,0,False,"If you are out an about, please SLOW DOWN.-@ArtAcevedo

#houwx #houstonweather",JeffSyptak
1245,2,False,953411553205866496,False,0,False,#HarrisCounty #CriminalCourts #Closures #HoustonWeather #HouWx @abc13houston @BMRLawyer @HoustonChron @KHOU… https://t.co/xyoXXYzRuI,JuanForJudge
1246,8,False,953411057078407168,False,2,False,"I am going to ask for the same spirit we showed during #Harvey. Let’s continue to look out for each other.

If you… https://t.co/lkuC5QE1t5",JeffSyptak
1247,1,False,953410157941272576,False,4,False,At @HobbyAirport there have been 100+ cancellations. @SouthwestAir has cancelled their flights to &amp; from #Houston f… https://t.co/33P6iktomq,JeffSyptak
1248,1,False,953409476165500928,False,1,False,"Due to weather conditions, @crafthouston will be closed on Wednesday, January 17, 2018. Friends, stay warm and off… https://t.co/j2fqLRiyN2",CraftHouston
1249,2,False,953409413242671105,False,1,False,"We are not just making one pass in areas. With the approval of the Mayor, we have been able to do multiple passes.… https://t.co/QO1mcnbNmv",JeffSyptak
1250,38,False,953409320322035712,False,30,False,Open cabinets to pipes so they can get heat. Dripping 💧 faucets is not always enough to prevent a frozen pipe burst… https://t.co/FO1ezZXi9Q,HoustonTX
1251,2,False,953408927240216576,False,1,False,Today is perfect weather to stay in and call your senator and representatives in support of a clean #DreamActNow.… https://t.co/FxqzQHBqQv,lupetastic
1252,1,False,953408410598412289,False,0,False,"We’re asking people to stay out of the elements. Unfortunately, we have had one death due to exposure of hypothermi… https://t.co/F1Qnaz8OHh",JeffSyptak
1253,3,False,953407224751296512,False,1,False,I would like to thank @houstonpolice and @HoustonFire for helping our #homeless population to get off the streets a… https://t.co/zAEVU8HSaO,JeffSyptak
1254,1,False,953406919515000832,False,1,False,.@HoustonPWE Jeff Weatherford urges people to please stay off the roads. #houwx #houstonweather,JeffSyptak
1255,1,False,953406747120754688,False,0,False,"When you stay off the roads, you do the following:

1. You help yourself
2. You help first responders-… https://t.co/Os99JOrI8R",JeffSyptak
1256,0,False,953406511748993024,False,0,False,City Council meeting will now take place at 1pm tomorrow.-@SylvesterTurner #houwx #houstonweather,JeffSyptak
1257,0,False,953406362368737280,False,0,False,.@HoustonTrash pickup will begin again at noon tomorrow.-@SylvesterTurner #houwx #houstonweather,JeffSyptak
1258,0,False,953405987481931776,False,0,False,@HoustonMunCourt will reopen on Thursday.-@SylvesterTurner #Houwx #houstonweather,JeffSyptak
1259,2,False,953405834591178752,False,0,False,Please stay off the roads this evening. It is critical for you to stay off the roads. As @FireChiefofHFD will menti… https://t.co/ssdgGRHjxg,JeffSyptak
1260,1,False,953405484148625409,True,3,False,"Houston residents should prepare for very cold temperatures overnight. If you need to access a warming center, call… https://t.co/b7i3w816QU",RobertGallegosI
1261,35,False,953395119364993024,False,3,False,Chief @ArtAcevedo needed a warm beanie. I had an @astros one in my bag. Looks like a champion! #houwx #houstonsnow… https://t.co/pMWvgIFbVr,MelissaLovesHOU
1262,4,False,953390012900536320,False,1,False,This #HoustonSnow has got the whole city confuzzled #houwx https://t.co/b72CskQznq,ItsNotHouItsMe
1263,29,False,953752820473389057,False,5,False,#Houston has gone through one of the biggest flooding events &amp; now one of the biggest cold spells in our city’s his… https://t.co/LqvePiHDNB,JeffSyptak
1264,0,False,953591385713774592,False,0,False,Thank goodness there’s no school today @SanJacCollege. I left my water to drip overnight but now it’s gone… https://t.co/a46iwiWkqt,teamnishaorange
1265,0,False,953415601342488576,False,0,False,"1.16.2018 #winterstorm #houston #houwx @ Pasadena, Texas https://t.co/Z2tm6qIfsZ",esmarimar
1266,5,False,953389964183695360,False,0,False,#houstonweather #houwx #Pasadena 💜🌨❄️🌬 https://t.co/wWZAyPqCIL,Leslyy1
1267,68,False,953370839520628737,False,34,False,We visited a warming center at South Main Baptist Church 4100 S. Main with @houstonpolice Chief @ArtAcevedo Asst. C… https://t.co/NW9AQjadhn,HoustonTX
1268,121,False,953352896736845824,False,48,False,.@houstonpolice Chief @ArtAcevedo Asst. Chief @SatterwhiteLJ and @FireChiefofHFD out at #homeless encampments encou… https://t.co/DNKqzCwhMU,MelissaLovesHOU
1269,44,False,953341369501839360,False,21,False,".@houstonpolice’s @SatterwhiteLJ says HPD HOT Teams, #HomelessOutreachTeam, out making second checks of homeless en… https://t.co/WGJ3Bpgs32",MelissaLovesHOU
1270,6,False,953331056270245888,True,0,False,Shout out to our #CEDHOU Charging Station Underwriter for not only keeping us informed during this #WinterStorm but… https://t.co/PevQHVzUoB,Hispanic_Forum
1271,1,False,953154294517321728,False,0,False,"It is now after midnight. Texas is closed and will not reopen till 12:01am Wednesday, January 17th. @GregAbbott_TX… https://t.co/W5vkjdllLR",BelmerSooner
1272,1,False,953019503373357059,False,0,False,Hard to believe Houston is about to have its THIRD winter weather event in less than 2 months time. Something that… https://t.co/JTBjVc9mam,BelmerSooner
1273,0,False,954222899832999938,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",DrLatekiLewis
1274,12,False,954214887789617152,False,4,False,Coastal trough along the lower TX coast shifts NNE Friday eroding the remaining surface cold dome and bringing a ch… https://t.co/0oR8V3hSW9,JeffLindner1
1275,0,False,954214161680076800,False,353,False,"RT @ShesLikeTexas15: Houston right now 
#houwx #snowday #HoustonWeather https://t.co/gWKFevxxAP",joshuatcarley
1276,0,False,954171895225638912,False,38,False,RT @ABC13Miya: Thoroughly iced over 288 overpass at 59 near Downtown. Seriously people. Don’t drive here! #abc13 #houwx https://t.co/cBJ0aB…,CCartwright1971
1277,76,False,954167309630889989,False,4,False,THANK YOU @NWSHouston for getting forecast products and briefings out Mon afternoon in a rapidly changing forecast… https://t.co/KFrtRQ5oXn,JeffLindner1
1278,0,False,954147861909917696,False,19,False,"RT @HCSOTexas: #houtraffic - #houwx 
 TXDOT reporting icy conditions on N IH 45 @ the Belt - both North bound and South bound lanes  - use…",surina1913
1279,0,False,954141293059497984,False,0,False,It’s 30 degrees outside and I felt an amazing swimsuit 👙 on sale @Academy was necessary. #HouWX,TheLindaV
1280,0,False,954137479547883521,False,2,False,RT @HellerWeather: Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,badjerry_1
1281,0,False,954135130393792513,False,0,False,"RT NWSHouston ""2018 is off to a very cold start. Just how cold has it been? The first 17 days of the month were the… https://t.co/7kDlMRVxCX",notihouston
1282,35,False,954134900847841281,False,35,False,2018 is off to a very cold start. Just how cold has it been? The first 17 days of the month were the tenth coldest… https://t.co/RDfzlBGpyb,NWSHouston
1283,0,False,954120655074709504,False,2,False,RT @HellerWeather: Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,Jm28Jomo
1284,1,False,954111667113209857,False,2,False,Good afternoon! Here's the #Houston hour-by-hour evening forecast. #houwx #TXwx https://t.co/WMKGH69EQe,HellerWeather
